10年国债主连,策略名称,30年国债主连,PTA主连,date,中证1000主连,原油主连,沪深300主连,沪金主连,沪铜主连,沪铝主连,红利低波ETF,豆粕主连
0.13740797557895326,全天候增强策略 (动量择时),0.13740797557895326,0.06433829966916957,2015-03-31,0.06433829966916957,0.06433829966916957,0.06433829966916957,0.13740797557895326,0.06433829966916957,0.06433829966916957,0.13740797557895326,0.06433829966916957
0.13575948401741536,全天候增强策略 (动量择时),0.13575948401741536,0.06528029484719124,2015-04-30,0.06528029484719124,0.06528029484719124,0.06528029484719124,0.13575948401741536,0.06528029484719124,0.06528029484719124,0.13575948401741536,0.06528029484719124
0.0,全天候增强策略 (动量择时),0.0,0.1538867867357397,2015-05-31,0.07667927958556182,0.1538867867357397,0.07667927958556182,0.07720750715017788,0.1538867867357397,0.1538867867357397,0.0,0.1538867867357397
0.30619046170713904,全天候增强策略 (动量择时),0.30619046170713904,0.0,2015-06-30,0.0,0.0,0.0,0.30619046170713904,0.0,0.0,0.08142861487858281,0.0
0.3081555725807321,全天候增强策略 (动量择时),0.3081555725807321,0.0,2015-07-31,0.0,0.0,0.0,0.3081555725807321,0.0,0.0,0.07553328225780376,0.0
0.3137533472351962,全天候增强策略 (动量择时),0.3137533472351962,0.0,2015-08-31,0.0,0.0,0.0,0.3137533472351962,0.0,0.0,0.058739958294411365,0.0
0.24636373955533855,全天候增强策略 (动量择时),0.24636373955533855,0.0434847968889974,2015-09-30,0.0,0.0434847968889974,0.0,0.28984853644433595,0.0434847968889974,0.0434847968889974,0.0,0.0434847968889974
0.0,全天候增强策略 (动量择时),0.0,0.15751210071152236,2015-10-31,0.05492739573086584,0.15751210071152236,0.05492739573086584,0.10258470498065651,0.15751210071152236,0.15751210071152236,0.0,0.15751210071152236
0.300794336548241,全天候增强策略 (动量择时),0.300794336548241,0.0,2015-11-30,0.0,0.0,0.0,0.300794336548241,0.0,0.0,0.09761699035527702,0.0
0.2346606331819631,全天候增强策略 (动量择时),0.2346606331819631,0.049336350075685105,2015-12-31,0.0,0.049336350075685105,0.0,0.2839969832576482,0.049336350075685105,0.049336350075685105,0.0,0.049336350075685105
0.0,全天候增强策略 (动量择时),0.0,0.1572252291456539,2016-01-31,0.05664862512607655,0.1572252291456539,0.05664862512607655,0.10057660401957735,0.1572252291456539,0.1572252291456539,0.0,0.1572252291456539
0.0,全天候增强策略 (动量择时),0.0,0.15735045040410744,2016-02-29,0.05589729757535528,0.15735045040410744,0.05589729757535528,0.10145315282875217,0.15735045040410744,0.15735045040410744,0.0,0.15735045040410744
0.0,全天候增强策略 (动量择时),0.0,0.1565379532371734,2016-03-31,0.06077228057695966,0.1565379532371734,0.06077228057695966,0.09576567266021373,0.1565379532371734,0.1565379532371734,0.0,0.1565379532371734
0.2229087441429405,全天候增强策略 (动量择时),0.2229087441429405,0.05521229459519642,2016-04-30,0.0,0.05521229459519642,0.0,0.2781210387381369,0.05521229459519642,0.05521229459519642,0.0,0.05521229459519642
0.29360163006910023,全天候增强策略 (动量择时),0.29360163006910023,0.0,2016-05-31,0.0,0.0,0.0,0.29360163006910023,0.0,0.0,0.11919510979269936,0.0
0.0,全天候增强策略 (动量择时),0.0,0.1565027194603647,2016-06-30,0.060983683237811816,0.1565027194603647,0.060983683237811816,0.09551903622255288,0.1565027194603647,0.1565027194603647,0.0,0.1565027194603647
0.0,全天候增强策略 (动量择时),0.0,0.15523076021824048,2016-07-31,0.06861543869055724,0.15523076021824048,0.06861543869055724,0.08661532152768324,0.15523076021824048,0.15523076021824048,0.0,0.15523076021824048
0.0,全天候增强策略 (动量择时),0.0,0.1547700752857343,2016-08-31,0.07137954828559408,0.1547700752857343,0.07137954828559408,0.08339052700014023,0.1547700752857343,0.1547700752857343,0.0,0.1547700752857343
0.0,全天候增强策略 (动量择时),0.0,0.155171255167667,2016-09-30,0.06897246899399788,0.155171255167667,0.06897246899399788,0.08619878617366912,0.155171255167667,0.155171255167667,0.0,0.155171255167667
0.0,全天候增强策略 (动量择时),0.0,0.155084276325841,2016-10-31,0.06949434204495394,0.155084276325841,0.06949434204495394,0.08558993428088706,0.155084276325841,0.155084276325841,0.0,0.155084276325841
0.0,全天候增强策略 (动量择时),0.0,0.15371214574842448,2016-11-30,0.07772712550945322,0.15371214574842448,0.07772712550945322,0.07598502023897126,0.15371214574842448,0.15371214574842448,0.0,0.15371214574842448
0.0,全天候增强策略 (动量择时),0.0,0.15399279608497501,2016-12-31,0.0760432234901499,0.15399279608497501,0.0760432234901499,0.07794957259482511,0.15399279608497501,0.15399279608497501,0.0,0.15399279608497501
0.1423631541188086,全天候增强策略 (动量择时),0.1423631541188086,0.0615067690749665,2017-01-31,0.0615067690749665,0.0615067690749665,0.0615067690749665,0.1423631541188086,0.0615067690749665,0.0615067690749665,0.1423631541188086,0.0615067690749665
0.15867667883457143,全天候增强策略 (动量择时),0.15867667883457143,0.05218475495167346,2017-02-28,0.05218475495167346,0.05218475495167346,0.05218475495167346,0.15867667883457143,0.05218475495167346,0.05218475495167346,0.15867667883457143,0.05218475495167346
0.28908115676809043,全天候增强策略 (动量择时),0.28908115676809043,0.0,2017-03-31,0.0,0.0,0.0,0.28908115676809043,0.0,0.0,0.1327565296957287,0.0
0.29046754946682946,全天候增强策略 (动量择时),0.29046754946682946,0.0,2017-04-30,0.0,0.0,0.0,0.29046754946682946,0.0,0.0,0.12859735159951155,0.0
0.17391161448708028,全天候增强策略 (动量择时),0.17391161448708028,0.04347907743595413,2017-05-31,0.04347907743595413,0.04347907743595413,0.04347907743595413,0.17391161448708028,0.04347907743595413,0.04347907743595413,0.17391161448708028,0.04347907743595413
0.29160174156931956,全天候增强策略 (动量择时),0.29160174156931956,0.0,2017-06-30,0.0,0.0,0.0,0.29160174156931956,0.0,0.0,0.12519477529204123,0.0
0.21434408443853117,全天候增强策略 (动量择时),0.21434408443853117,0.059494624447401084,2017-07-31,0.0,0.059494624447401084,0.0,0.27383870888593226,0.059494624447401084,0.059494624447401084,0.0,0.059494624447401084
0.16636369221604305,全天候增强策略 (动量择时),0.16636369221604305,0.04779217587654682,2017-08-31,0.04779217587654682,0.04779217587654682,0.04779217587654682,0.16636369221604305,0.04779217587654682,0.04779217587654682,0.16636369221604305,0.04779217587654682
0.22458202922259551,全天候增强策略 (动量择时),0.22458202922259551,0.05437565205536892,2017-09-30,0.0,0.05437565205536892,0.0,0.27895768127796444,0.05437565205536892,0.05437565205536892,0.0,0.05437565205536892
0.163651771721638,全天候增强策略 (动量择时),0.163651771721638,0.049341844730492565,2017-10-31,0.049341844730492565,0.049341844730492565,0.049341844730492565,0.163651771721638,0.049341844730492565,0.049341844730492565,0.163651771721638,0.049341844730492565
0.2910549771676699,全天候增强策略 (动量择时),0.2910549771676699,0.0,2017-11-30,0.0,0.0,0.0,0.2910549771676699,0.0,0.0,0.12683506849699014,0.0
0.29387334640130297,全天候增强策略 (动量择时),0.29387334640130297,0.0,2017-12-31,0.0,0.0,0.0,0.29387334640130297,0.0,0.0,0.1183799607960912,0.0
0.0,全天候增强策略 (动量择时),0.0,0.1544349133105733,2018-01-31,0.07339052013656032,0.1544349133105733,0.07339052013656032,0.08104439317401296,0.1544349133105733,0.1544349133105733,0.0,0.1544349133105733
0.30227463883475103,全天候增强策略 (动量择时),0.30227463883475103,0.0,2018-02-28,0.0,0.0,0.0,0.30227463883475103,0.0,0.0,0.0931760834957468,0.0
0.30099571646049944,全天候增强策略 (动量择时),0.30099571646049944,0.0,2018-03-31,0.0,0.0,0.0,0.30099571646049944,0.0,0.0,0.0970128506185016,0.0
0.22973501922413606,全天候增强策略 (动量择时),0.22973501922413606,0.051799157054598644,2018-04-30,0.0,0.051799157054598644,0.0,0.28153417627873467,0.051799157054598644,0.051799157054598644,0.0,0.051799157054598644
0.22944203446183364,全天候增强策略 (动量择时),0.22944203446183364,0.05194564943574984,2018-05-31,0.0,0.05194564943574984,0.0,0.2813876838975835,0.05194564943574984,0.05194564943574984,0.0,0.05194564943574984
0.24039624339631963,全天候增强策略 (动量择时),0.24039624339631963,0.04646854496850686,2018-06-30,0.0,0.04646854496850686,0.0,0.2868647883648265,0.04646854496850686,0.04646854496850686,0.0,0.04646854496850686
0.30284088471163684,全天候增强策略 (动量择时),0.30284088471163684,0.0,2018-07-31,0.0,0.0,0.0,0.30284088471163684,0.0,0.0,0.0914773458650895,0.0
0.30293286878238745,全天候增强策略 (动量择时),0.30293286878238745,0.0,2018-08-31,0.0,0.0,0.0,0.30293286878238745,0.0,0.0,0.09120139365283764,0.0
0.3020492361980024,全天候增强策略 (动量择时),0.3020492361980024,0.0,2018-09-30,0.0,0.0,0.0,0.3020492361980024,0.0,0.0,0.09385229140599284,0.0
0.30881261594047293,全天候增强策略 (动量择时),0.30881261594047293,0.0,2018-10-31,0.0,0.0,0.0,0.30881261594047293,0.0,0.0,0.07356215217858121,0.0
0.30816700035873834,全天候增强策略 (动量择时),0.30816700035873834,0.0,2018-11-30,0.0,0.0,0.0,0.30816700035873834,0.0,0.0,0.07549899892378494,0.0
0.30425044141935254,全天候增强策略 (动量择时),0.30425044141935254,0.0,2018-12-31,0.0,0.0,0.0,0.30425044141935254,0.0,0.0,0.08724867574194241,0.0
0.2965336154318901,全天候增强策略 (动量择时),0.2965336154318901,0.0,2019-01-31,0.0,0.0,0.0,0.2965336154318901,0.0,0.0,0.1103991537043297,0.0
0.0,全天候增强策略 (动量择时),0.0,0.15604348657535755,2019-02-28,0.06373908054785474,0.15604348657535755,0.06373908054785474,0.0923044060275028,0.15604348657535755,0.15604348657535755,0.0,0.15604348657535755
0.0,全天候增强策略 (动量择时),0.0,0.15630438725821058,2019-03-31,0.062173676450736584,0.15630438725821058,0.062173676450736584,0.094130710807474,0.15630438725821058,0.15630438725821058,0.0,0.15630438725821058
0.0,全天候增强策略 (动量择时),0.0,0.15638342384594578,2019-04-30,0.06169945692432533,0.15638342384594578,0.06169945692432533,0.09468396692162044,0.15638342384594578,0.15638342384594578,0.0,0.15638342384594578
0.2992100497938358,全天候增强策略 (动量择时),0.2992100497938358,0.0,2019-05-31,0.0,0.0,0.0,0.2992100497938358,0.0,0.0,0.10236985061849269,0.0
0.2933544426482296,全天候增强策略 (动量择时),0.2933544426482296,0.0,2019-06-30,0.0,0.0,0.0,0.2933544426482296,0.0,0.0,0.11993667205531135,0.0
0.0,全天候增强策略 (动量择时),0.0,0.1561697500666106,2019-07-31,0.06298149960033632,0.1561697500666106,0.06298149960033632,0.09318825046627428,0.1561697500666106,0.1561697500666106,0.0,0.1561697500666106
0.28940015928193263,全天候增强策略 (动量择时),0.28940015928193263,0.0,2019-08-31,0.0,0.0,0.0,0.28940015928193263,0.0,0.0,0.1317995221542023,0.0
0.0,全天候增强策略 (动量择时),0.0,0.1555187059318552,2019-09-30,0.06688776440886876,0.1555187059318552,0.06688776440886876,0.08863094152298645,0.1555187059318552,0.1555187059318552,0.0,0.1555187059318552
0.15731507217918023,全天候增强策略 (动量择时),0.15731507217918023,0.052962815897611294,2019-10-31,0.052962815897611294,0.052962815897611294,0.052962815897611294,0.15731507217918023,0.052962815897611294,0.052962815897611294,0.15731507217918023,0.052962815897611294
0.0,全天候增强策略 (动量择时),0.0,0.15577889416393156,2019-11-30,0.06532663501641069,0.15577889416393156,0.06532663501641069,0.09045225914752088,0.15577889416393156,0.15577889416393156,0.0,0.15577889416393156
0.0,全天候增强策略 (动量择时),0.0,0.155640376871594,2019-12-31,0.06615773877043601,0.155640376871594,0.06615773877043601,0.08948263810115799,0.155640376871594,0.155640376871594,0.0,0.155640376871594
0.18373150422641032,全天候增强策略 (动量择时),0.18373150422641032,0.037867711870622676,2020-01-31,0.037867711870622676,0.037867711870622676,0.037867711870622676,0.18373150422641032,0.037867711870622676,0.037867711870622676,0.18373150422641032,0.037867711870622676
0.29208507611582785,全天候增强策略 (动量择时),0.29208507611582785,0.0,2020-02-29,0.0,0.0,0.0,0.29208507611582785,0.0,0.0,0.12374477165251646,0.0
0.2916475357579227,全天候增强策略 (动量择时),0.2916475357579227,0.0,2020-03-31,0.0,0.0,0.0,0.2916475357579227,0.0,0.0,0.125057392726232,0.0
0.29023530518390434,全天候增强策略 (动量择时),0.29023530518390434,0.0,2020-04-30,0.0,0.0,0.0,0.29023530518390434,0.0,0.0,0.12929408444828708,0.0
0.0,全天候增强策略 (动量择时),0.0,0.15530853625192753,2020-05-31,0.06814878248843483,0.15530853625192753,0.06814878248843483,0.0871597537634927,0.15530853625192753,0.15530853625192753,0.0,0.15530853625192753
0.0,全天候增强策略 (动量择时),0.0,0.15520956965217403,2020-06-30,0.06874258208695574,0.15520956965217403,0.06874258208695574,0.08646698756521827,0.15520956965217403,0.15520956965217403,0.0,0.15520956965217403
0.0,全天候增强策略 (动量择时),0.0,0.1563112931545649,2020-07-31,0.06213224107261065,0.1563112931545649,0.06213224107261065,0.09417905208195426,0.1563112931545649,0.1563112931545649,0.0,0.1563112931545649
0.0,全天候增强策略 (动量择时),0.0,0.15563076604289705,2020-08-31,0.06621540374261763,0.15563076604289705,0.06621540374261763,0.08941536230027942,0.15563076604289705,0.15563076604289705,0.0,0.15563076604289705
0.17020376835214948,全天候增强策略 (动量择时),0.17020376835214948,0.04559784665591459,2020-09-30,0.04559784665591459,0.04559784665591459,0.04559784665591459,0.17020376835214948,0.04559784665591459,0.04559784665591459,0.17020376835214948,0.04559784665591459
0.0,全天候增强策略 (动量择时),0.0,0.1550366439605615,2020-10-31,0.06978013623663105,0.1550366439605615,0.06978013623663105,0.08525650772393045,0.1550366439605615,0.1550366439605615,0.0,0.1550366439605615
0.0,全天候增强策略 (动量择时),0.0,0.1550753288641834,2020-11-30,0.06954802681489948,0.1550753288641834,0.06954802681489948,0.08552730204928394,0.1550753288641834,0.1550753288641834,0.0,0.1550753288641834
0.0,全天候增强策略 (动量择时),0.0,0.1549737232993575,2020-12-31,0.07015766020385518,0.1549737232993575,0.07015766020385518,0.08481606309550231,0.1549737232993575,0.1549737232993575,0.0,0.1549737232993575
0.0,全天候增强策略 (动量择时),0.0,0.15489978358529038,2021-01-31,0.07060129848825766,0.15489978358529038,0.07060129848825766,0.08429848509703271,0.15489978358529038,0.15489978358529038,0.0,0.15489978358529038
0.16870180062284837,全天候增强策略 (动量择时),0.16870180062284837,0.046456113929800945,2021-02-28,0.046456113929800945,0.046456113929800945,0.046456113929800945,0.16870180062284837,0.046456113929800945,0.046456113929800945,0.16870180062284837,0.046456113929800945
0.0,全天候增强策略 (动量择时),0.0,0.15478952762246012,2021-03-31,0.07126283426523938,0.15478952762246012,0.07126283426523938,0.08352669335722072,0.15478952762246012,0.15478952762246012,0.0,0.15478952762246012
0.0,全天候增强策略 (动量择时),0.0,0.15482887631630587,2021-04-30,0.07102674210216492,0.15482887631630587,0.07102674210216492,0.08380213421414094,0.15482887631630587,0.15482887631630587,0.0,0.15482887631630587
0.2900219312400115,全天候增强策略 (动量择时),0.2900219312400115,0.0,2021-05-31,0.0,0.0,0.0,0.2900219312400115,0.0,0.0,0.1299342062799654,0.0
0.2904874464599334,全天候增强策略 (动量择时),0.2904874464599334,0.0,2021-06-30,0.0,0.0,0.0,0.2904874464599334,0.0,0.0,0.12853766062019975,0.0
0.258929459056986,全天候增强策略 (动量择时),0.258929459056986,0.037201937138173664,2021-07-31,0.0,0.037201937138173664,0.0,0.29613139619515966,0.037201937138173664,0.037201937138173664,0.0,0.037201937138173664
0.28826813354023983,全天候增强策略 (动量择时),0.28826813354023983,0.0,2021-08-31,0.0,0.0,0.0,0.28826813354023983,0.0,0.0,0.13519559937928052,0.0
0.2412070767962258,全天候增强策略 (动量择时),0.2412070767962258,0.046063128268553764,2021-09-30,0.0,0.046063128268553764,0.0,0.28727020506477957,0.046063128268553764,0.046063128268553764,0.0,0.046063128268553764
0.17407912890944263,全天候增强策略 (动量择时),0.17407912890944263,0.04338335490888993,2021-10-31,0.04338335490888993,0.04338335490888993,0.04338335490888993,0.17407912890944263,0.04338335490888993,0.04338335490888993,0.17407912890944263,0.04338335490888993
0.2937312899198149,全天候增强策略 (动量择时),0.2937312899198149,0.0,2021-11-30,0.0,0.0,0.0,0.2937312899198149,0.0,0.0,0.11880613024055525,0.0
0.29179320979215956,全天候增强策略 (动量择时),0.29179320979215956,0.0,2021-12-31,0.0,0.0,0.0,0.29179320979215956,0.0,0.0,0.12462037062352137,0.0
0.29647092301314054,全天候增强策略 (动量择时),0.29647092301314054,0.0,2022-01-31,0.0,0.0,0.0,0.29647092301314054,0.0,0.0,0.11058723096057825,0.0
0.25060339819802346,全天候增强策略 (动量择时),0.25060339819802346,0.04136496756765492,2022-02-28,0.0,0.04136496756765492,0.0,0.29196836576567836,0.04136496756765492,0.04136496756765492,0.0,0.04136496756765492
0.26145210351165094,全天候增强策略 (动量择时),0.26145210351165094,0.035940614910841204,2022-03-31,0.0,0.035940614910841204,0.0,0.29739271842249215,0.035940614910841204,0.035940614910841204,0.0,0.035940614910841204
0.30183553158998416,全天候增强策略 (动量择时),0.30183553158998416,0.0,2022-04-30,0.0,0.0,0.0,0.30183553158998416,0.0,0.0,0.0944934052300474,0.0
0.29935449900564726,全天候增强策略 (动量择时),0.29935449900564726,0.0,2022-05-31,0.0,0.0,0.0,0.29935449900564726,0.0,0.0,0.10193650298305823,0.0
0.0,全天候增强策略 (动量择时),0.0,0.15450219524504843,2022-06-30,0.07298682852970949,0.15450219524504843,0.07298682852970949,0.08151536671533893,0.15450219524504843,0.15450219524504843,0.0,0.15450219524504843
0.2978480095894276,全天候增强策略 (动量择时),0.2978480095894276,0.0,2022-07-31,0.0,0.0,0.0,0.2978480095894276,0.0,0.0,0.10645597123171731,0.0
0.0,全天候增强策略 (动量择时),0.0,0.15431298247190633,2022-08-31,0.07412210516856203,0.15431298247190633,0.07412210516856203,0.08019087730334429,0.15431298247190633,0.15431298247190633,0.0,0.15431298247190633
0.3017944832891109,全天候增强策略 (动量择时),0.3017944832891109,0.0,2022-09-30,0.0,0.0,0.0,0.3017944832891109,0.0,0.0,0.0946165501326673,0.0
0.2833564200896238,全天候增强策略 (动量择时),0.2833564200896238,0.024988456621854765,2022-10-31,0.0,0.024988456621854765,0.0,0.3083448767114786,0.024988456621854765,0.024988456621854765,0.0,0.024988456621854765
0.0,全天候增强策略 (动量择时),0.0,0.15468028941296852,2022-11-30,0.07191826352218911,0.15468028941296852,0.07191826352218911,0.0827620258907794,0.15468028941296852,0.15468028941296852,0.0,0.15468028941296852
0.18259291430012908,全天候增强策略 (动量择时),0.18259291430012908,0.03851833468564054,2022-12-31,0.03851833468564054,0.03851833468564054,0.03851833468564054,0.18259291430012908,0.03851833468564054,0.03851833468564054,0.18259291430012908,0.03851833468564054
0.18898387421167176,全天候增强策略 (动量择时),0.18898387421167176,0.03486635759333042,2023-01-31,0.03486635759333042,0.03486635759333042,0.03486635759333042,0.18898387421167176,0.03486635759333042,0.03486635759333042,0.18898387421167176,0.03486635759333042
0.2946792404001208,全天候增强策略 (动量择时),0.2946792404001208,0.0,2023-02-28,0.0,0.0,0.0,0.2946792404001208,0.0,0.0,0.11596227879963757,0.0
0.1994623366386816,全天候增强策略 (动量择时),0.1994623366386816,0.028878664777896235,2023-03-31,0.028878664777896235,0.028878664777896235,0.028878664777896235,0.1994623366386816,0.028878664777896235,0.028878664777896235,0.1994623366386816,0.028878664777896235
0.0,全天候增强策略 (动量择时),0.0,0.15480613709199476,2023-04-30,0.07116317744803151,0.15480613709199476,0.07116317744803151,0.08364295964396323,0.15480613709199476,0.15480613709199476,0.0,0.15480613709199476
0.2950829460534829,全天候增强策略 (动量择时),0.2950829460534829,0.0,2023-05-31,0.0,0.0,0.0,0.2950829460534829,0.0,0.0,0.1147511618395513,0.0
0.29596799406393987,全天候增强策略 (动量择时),0.29596799406393987,0.0,2023-06-30,0.0,0.0,0.0,0.29596799406393987,0.0,0.0,0.11209601780818042,0.0
0.0,全天候增强策略 (动量择时),0.0,0.1550359838593146,2023-07-31,0.06978409684411221,0.1550359838593146,0.06978409684411221,0.08525188701520241,0.1550359838593146,0.1550359838593146,0.0,0.1550359838593146
0.0,全天候增强策略 (动量择时),0.0,0.15490270596682446,2023-08-31,0.07058376419905313,0.15490270596682446,0.07058376419905313,0.08431894176777133,0.15490270596682446,0.15490270596682446,0.0,0.15490270596682446
0.0,全天候增强策略 (动量择时),0.0,0.15515704540863573,2023-09-30,0.0690577275481857,0.15515704540863573,0.0690577275481857,0.08609931786045001,0.15515704540863573,0.15515704540863573,0.0,0.15515704540863573
0.18230182910412482,全天候增强策略 (动量择时),0.18230182910412482,0.03868466908335725,2023-10-31,0.03868466908335725,0.03868466908335725,0.03868466908335725,0.18230182910412482,0.03868466908335725,0.03868466908335725,0.18230182910412482,0.03868466908335725
0.25676732142205977,全天候增强策略 (动量择时),0.25676732142205977,0.038283005955636794,2023-11-30,0.0,0.038283005955636794,0.0,0.29505032737769654,0.038283005955636794,0.038283005955636794,0.0,0.038283005955636794
0.26979739179850093,全天候增强策略 (动量择时),0.26979739179850093,0.03176797076741619,2023-12-31,0.0,0.03176797076741619,0.0,0.30156536256591715,0.03176797076741619,0.03176797076741619,0.0,0.03176797076741619
0.3011584256506384,全天候增强策略 (动量择时),0.3011584256506384,0.0,2024-01-31,0.0,0.0,0.0,0.3011584256506384,0.0,0.0,0.09652472304808483,0.0
0.26166220435378473,全天候增强策略 (动量择时),0.26166220435378473,0.03583556448977431,2024-02-29,0.0,0.03583556448977431,0.0,0.29749776884355905,0.03583556448977431,0.03583556448977431,0.0,0.03583556448977431
0.17481208146841173,全天候增强策略 (动量择时),0.17481208146841173,0.0429645248751933,2024-03-31,0.0429645248751933,0.0429645248751933,0.0429645248751933,0.17481208146841173,0.0429645248751933,0.0429645248751933,0.17481208146841173,0.0429645248751933
0.0,全天候增强策略 (动量择时),0.0,0.155921688371933,2024-04-30,0.06446986976840212,0.155921688371933,0.06446986976840212,0.09145181860353085,0.155921688371933,0.155921688371933,0.0,0.155921688371933
0.0,全天候增强策略 (动量择时),0.0,0.1549875870685571,2024-05-31,0.07007447758865755,0.1549875870685571,0.07007447758865755,0.08491310947989954,0.1549875870685571,0.1549875870685571,0.0,0.1549875870685571
0.21738002699787365,全天候增强策略 (动量择时),0.21738002699787365,0.05797665316772984,2024-06-30,0.0,0.05797665316772984,0.0,0.2753566801656035,0.05797665316772984,0.05797665316772984,0.0,0.05797665316772984
0.29409134139736925,全天候增强策略 (动量择时),0.29409134139736925,0.0,2024-07-31,0.0,0.0,0.0,0.29409134139736925,0.0,0.0,0.11772597580789215,0.0
0.16889710806603783,全天候增强策略 (动量择时),0.16889710806603783,0.04634450967654983,2024-08-31,0.04634450967654983,0.04634450967654983,0.04634450967654983,0.16889710806603783,0.04634450967654983,0.04634450967654983,0.16889710806603783,0.04634450967654983
0.2898974477981111,全天候增强策略 (动量择时),0.2898974477981111,0.0,2024-09-30,0.0,0.0,0.0,0.2898974477981111,0.0,0.0,0.13030765660566662,0.0
0.0,全天候增强策略 (动量择时),0.0,0.1562004245322054,2024-10-31,0.06279745280676773,0.1562004245322054,0.06279745280676773,0.09340297172543766,0.1562004245322054,0.1562004245322054,0.0,0.1562004245322054
0.29584670895928034,全天候增强策略 (动量择时),0.29584670895928034,0.0,2024-11-30,0.0,0.0,0.0,0.29584670895928034,0.0,0.0,0.11245987312215892,0.0
0.29497351277487344,全天候增强策略 (动量择时),0.29497351277487344,0.0,2024-12-31,0.0,0.0,0.0,0.29497351277487344,0.0,0.0,0.11507946167537993,0.0
0.0,全天候增强策略 (动量择时),0.0,0.15588720902281322,2025-01-31,0.06467674586312068,0.15588720902281322,0.06467674586312068,0.09121046315969256,0.15588720902281322,0.15588720902281322,0.0,0.15588720902281322
0.16620395218324352,全天候增强策略 (动量择时),0.16620395218324352,0.047883455895289424,2025-02-28,0.047883455895289424,0.047883455895289424,0.047883455895289424,0.16620395218324352,0.047883455895289424,0.047883455895289424,0.16620395218324352,0.047883455895289424
0.1636823360366662,全天候增强策略 (动量择时),0.1636823360366662,0.049324379407619315,2025-03-31,0.049324379407619315,0.049324379407619315,0.049324379407619315,0.1636823360366662,0.049324379407619315,0.049324379407619315,0.1636823360366662,0.049324379407619315
0.2914764708187083,全天候增强策略 (动量择时),0.2914764708187083,0.0,2025-04-30,0.0,0.0,0.0,0.2914764708187083,0.0,0.0,0.12557058754387512,0.0
0.2892356890870219,全天候增强策略 (动量择时),0.2892356890870219,0.0,2025-05-31,0.0,0.0,0.0,0.2892356890870219,0.0,0.0,0.13229293273893417,0.0
0.0,全天候增强策略 (动量择时),0.0,0.15450116846174045,2025-06-30,0.07299298922955712,0.15450116846174045,0.07299298922955712,0.08150817923218334,0.15450116846174045,0.15450116846174045,0.0,0.15450116846174045
0.0,全天候增强策略 (动量择时),0.0,0.1544238590144288,2025-07-31,0.07345684591342738,0.1544238590144288,0.07345684591342738,0.08096701310100139,0.1544238590144288,0.1544238590144288,0.0,0.1544238590144288
0.0,全天候增强策略 (动量择时),0.0,0.15489666041509167,2025-08-31,0.07062003750944991,0.15489666041509167,0.07062003750944991,0.08427662290564177,0.15489666041509167,0.15489666041509167,0.0,0.15489666041509167
0.0,全天候增强策略 (动量择时),0.0,0.1554582996538645,2025-09-30,0.06725020207681295,0.1554582996538645,0.06725020207681295,0.08820809757705156,0.1554582996538645,0.1554582996538645,0.0,0.1554582996538645
0.2863001008576639,全天候增强策略 (动量择时),0.2863001008576639,0.0,2025-10-31,0.0,0.0,0.0,0.2863001008576639,0.0,0.0,0.14109969742700837,0.0
0.0,全天候增强策略 (动量择时),0.0,0.15593167350729137,2025-11-30,0.0644099589562519,0.15593167350729137,0.0644099589562519,0.09152171455103945,0.15593167350729137,0.15593167350729137,0.0,0.15593167350729137
0.15232144437863251,全天候增强策略 (动量择时),0.15232144437863251,0.05581631749792428,2025-12-31,0.05581631749792428,0.05581631749792428,0.05581631749792428,0.15232144437863251,0.05581631749792428,0.05581631749792428,0.15232144437863251,0.05581631749792428
0.0,全天候增强策略 (动量择时),0.0,0.1533004317123669,2026-01-31,0.08019740972579865,0.1533004317123669,0.08019740972579865,0.07310302198656823,0.1533004317123669,0.1533004317123669,0.0,0.1533004317123669
0.19174359504167282,全天候增强策略 (动量择时),0.19174359504167282,0.07079486914583026,2026-02-28,0.0,0.07079486914583026,0.0,0.2625384641875031,0.07079486914583026,0.07079486914583026,0.0,0.07079486914583026
